row_type,task,readout,runs,successful_runs,failed_runs,nonfinite_failures,pre_clip_gradient_norm_mean_mean,pre_clip_gradient_norm_max_mean,clip_bind_fraction_mean,panel,finite_evaluations,nonfinite_evaluations,token_accuracy_mean,token_accuracy_std,token_accuracy_ci95,exact_sequence_accuracy_mean,exact_sequence_accuracy_std,exact_sequence_accuracy_ci95,readout_feature_rms_mean,readout_feature_rms_std,readout_feature_rms_ci95,readout_feature_max_abs_mean,readout_feature_max_abs_std,readout_feature_max_abs_ci95,recurrent_state_rms_mean,recurrent_state_rms_std,recurrent_state_rms_ci95,recurrent_state_max_abs_mean,recurrent_state_max_abs_std,recurrent_state_max_abs_ci95,logit_rms_mean,logit_rms_std,logit_rms_ci95,logit_max_abs_mean,logit_max_abs_std,logit_max_abs_ci95,tanh_readout_saturation_fraction_mean,tanh_readout_saturation_fraction_std,tanh_readout_saturation_fraction_ci95,contrast,metric,paired_seeds,seed_ids,differences_by_seed,mean_difference,std_difference,ci95,first_wins,ties,tanh_wins
paired_comparison,two_palindrome,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
paired_comparison,two_palindrome,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.9190483584017053, 1.7776964278927991, 0.9460008444810848, 1.549865716487214, 2.4305823193842606, 0.9486656620936977, 0.6595827501185605, 0.8324728883744044, 1.5733910846053463, 1.096965430803929, 1.6552776234932338, 1.7586260076630045, 0.43837688287920207, 2.1214305400644506, 0.9818726673955336, 1.256567256072783, 1.0919149086664266, 2.343347293957221, 1.2208267533005848, 0.41532819422221356]",1.3008919805178827,0.5842207447519056,"[1.0274682554457018, 1.5743157055900636]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[17.057583808898926, 12.769885063171387, 8.277548789978027, 12.659754753112793, 33.89678764343262, 7.254526138305664, 5.404433250427246, 16.223376274108887, 13.604818344116211, 13.277348518371582, 16.98508644104004, 29.93384552001953, 3.831968307495117, 28.80972194671631, 11.715319633483887, 11.331159591674805, 13.016518592834473, 27.648871421813965, 11.937200546264648, 8.038894653320312]",15.18373246192932,8.47030609361275,"[11.219507183347858, 19.147957740510783]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.014073494917904661, 0.08058326937835769, -0.00543900543900544, -0.11783439490445857, -0.06304176516942483, -0.006191950464396245, -0.0894117647058823, -0.11424100156494521, -0.03418803418803418, -0.0723370429252782, -0.07859922178988321, -0.10101801096319507, -0.07424593967517401, -0.10400616332819723, -0.12865947611710327, -0.29609374999999993, -0.07710280373831768, -0.04799370574350903, 0.024256651017214415, -0.05283605283605286]",-0.06862368290375949,0.0748496246602704,"[-0.10365438555975065, -0.03359298024776833]",2,0,18
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.2265625, 0.05859375, -0.234375, -0.1640625, -0.02734375, -0.1875, -0.2421875, -0.078125, -0.06640625, -0.15234375, -0.1640625, -0.13671875, -0.09765625, -0.28125, -0.421875, -0.1796875, -0.0703125, 0.04296875, -0.07421875]",-0.1125,0.1392799342412138,"[-0.17768501574984835, -0.047314984250151654]",3,1,16
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.7699141143277791, 0.5608011470450409, 0.6115564586972817, 0.4525306199090551, 0.6033216065148156, 0.6386182244549328, 0.511329284914485, 0.5445057318115366, 0.6379627581481392, 0.430136447983806, 0.5572819892888142, 0.502334943656383, 0.5082904921485553, 0.5376027139351364, 0.41685157300252806, 0.4532416881542287, 0.5484886503767862, 0.5854274583004921, 0.6544209613024081, 0.5087944206406385]",0.5516705642306421,0.08620884009655704,"[0.5113235851048623, 0.5920175433564219]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[10.670666694641113, 16.488080978393555, 15.197568893432617, 11.506921827793121, 18.014665603637695, 10.229470252990723, 16.53668975830078, 13.369391441345215, 12.503357887268066, 10.064172744750977, 9.213896751403809, 12.820474624633789, 11.734122276306152, 13.186172485351562, 7.773719787597656, 12.777271330356598, 9.921130180358887, 11.962296485900879, 10.663224220275879, 9.507789611816406]",12.207054191827774,2.6949147800023887,"[10.945795250717694, 13.468313132937855]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.010586128025917518, -0.01841033325604724, 0.009836265320139814, -0.026576954817458143, 0.005035453610160556, -0.001026053412849115, -0.011851028973637101, 0.03731047739360338, 0.04662398450399752, -0.003516990009855059, 0.015558784594609132, 0.030706140484724087, 0.02500079401051336, 0.018125189120616447, 0.026235839287029994, -9.691379843745906e-05, 0.0372905396800981, 0.006292902792264354, -0.014055276567182418, -0.0034311196527065935]",0.009481891416775056,0.020088491334806863,"[8.018806888104683e-05, 0.018883594764669068]",12,0,8
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.005448573671755774, 0.9687583435812459, 0.8903376967969145, -0.030612876122358745, 0.26083908815336976, 1.0585631433227407, -0.42674322716774027, 0.28719495184699095, 0.10481180395820955, 0.29274283361964004, 1.839188127409031, -0.11580548046835171, -0.3439804708548162, 1.3843356967166263, 0.04525311127078968, -0.7384812802999128, -0.03475078274980037, 1.0109365259139116, 0.842032388862672, 0.24756136812346075]",0.3773814767792189,0.6571602551646634,"[0.06982101003678698, 0.6849419435216508]",14,0,6
paired_comparison,two_palindrome,,,,,,,,,in_distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[7.016613960266113, 8.074943542480469, 9.004494667053223, 6.485088348388672, 2.9028968811035156, 4.194989204406738, 3.553980827331543, 8.018080711364746, 1.2079229354858398, 6.856646537780762, 17.180140495300293, 3.366848945617676, 0.038781166076660156, 20.858777046203613, 2.0702877044677734, 9.269712448120117, 6.9310150146484375, 12.963969230651855, 13.455860137939453, 8.241018295288086]",7.584603404998779,5.3081029962336945,"[5.1003347320105314, 10.068872077987027]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0060975609756097615, 0.02261852979556328, -0.04652173913043478, -0.10759219088937089, -0.026384083044982687, -0.014860139860139898, -0.05440414507772018, -0.055919615552643076, -0.005637467476149238, -0.04199475065616798, -0.08693752730449972, -0.0750750750750751, -0.06715454154111061, -0.05446623093681918, -0.03986135181975736, -0.12010443864229764, -0.003913043478260936, -0.030289917784508957, -0.009024495058014614, -0.05471124620060791]",-0.04330679543786939,0.03718440339197675,"[-0.060709631919375145, -0.025903958956363632]",2,0,18
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.00390625, 0.0078125, 0.0, -0.00390625, 0.0, -0.00390625, 0.00390625, -0.00390625, 0.0, 0.0, -0.0078125, 0.0, -0.0078125, 0.0, 0.0, -0.00390625, -0.015625, -0.00390625, -0.00390625, 0.0]",-0.00234375,0.00480927352539916,"[-0.004594559294291787, -9.294070570821291e-05]",2,8,10
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.7144362032830041, 0.5717864508773078, 0.6290837472274998, 0.47566983587951917, 0.6054448462970826, 0.6345513226635698, 0.505219801203522, 0.6096723125804039, 0.6160207178651488, 0.458498997376686, 0.6204117857789245, 0.5398074234915892, 0.5372529542027003, 0.5301331705896282, 0.4210994960669001, 0.39012244734820833, 0.5863694328091108, 0.5895293402694743, 0.6445285708386363, 0.5256251873613137]",0.5602632022005115,0.08140764282655823,"[0.5221632525651463, 0.5983631518358767]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[11.237862586975098, 17.167633056640625, 15.465766906738281, 11.991850852966309, 18.507368087768555, 10.26659107208252, 16.454240798950195, 13.759265899658203, 12.694650650024414, 9.846927642822266, 9.120737075805664, 13.226466178894043, 11.706816673278809, 14.171586036682129, 7.798493385314941, 12.34900289773941, 10.441716194152832, 11.961845397949219, 10.943340301513672, 9.41850757598877]",12.426533463597298,2.825106181434956,"[11.10434307102502, 13.748723856169576]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.012356712085892618, -0.02373880009303697, 0.009396317424718803, -0.02659152200289361, 0.0003843542516489551, -0.0040299236699986585, -0.010381607504819645, 0.040962304894485824, 0.05183765616053637, -0.003770776211881044, 0.009299500076213163, 0.0337508547999551, 0.02596031735740112, 0.01954827502385137, 0.025400674068648765, 0.0032260144225461085, 0.038053727953296645, 0.007241038120295751, -0.015091087135244985, -0.0013640946679146504]",0.009622496767685052,0.02155849255287994,"[-0.00046718832771925657, 0.01971218186308936]",13,0,7
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.09897927967467934, 1.0783340587571901, 0.9582287944383205, 0.28621171270299506, 0.546188708807549, 1.3812781068908504, 0.10214216544541488, 0.3581531312085531, 0.006208425561301745, 0.49809813386242396, 2.4347701817030702, 0.22076341062102367, -0.4770394536289242, 1.377929905696258, 0.016426464427454768, -0.6185458160598101, -0.3655630009890576, 1.2519818415458075, 0.8988867128948317, 0.21448642206006907]",0.513395959281,0.7446431859386834,"[0.16489222062065273, 0.8618996979413474]",17,0,3
paired_comparison,two_palindrome,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[7.254171371459961, 9.765002250671387, 8.991511344909668, 5.499729156494141, 2.093764305114746, 6.8541717529296875, 5.82525634765625, 8.469891548156738, 0.5911855697631836, 7.068175315856934, 17.268278121948242, 4.233541488647461, 0.2701120376586914, 23.980731964111328, 3.071500778198242, 9.27900505065918, 7.175394058227539, 13.494813919067383, 13.89699935913086, 8.340778350830078]",8.171200704574584,5.685333039138165,"[5.5103829369733415, 10.832018472175827]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.00651041666666663, 0.06591796875, -0.01236979166666663, -0.14729817708333326, -0.05289713541666674, -0.01285807291666674, -0.083984375, -0.11246744791666674, -0.02473958333333337, -0.07014973958333337, -0.07796223958333326, -0.11116536458333326, -0.08544921875, -0.09293619791666663, -0.11214192708333326, -0.25732421875, -0.09326171875, -0.068359375, 0.00048828125, -0.06608072916666663]",-0.07107747395833333,0.0666095174981862,"[-0.10225168775204044, -0.039903260164626225]",2,0,18
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.001953125, 0.064453125, 0.009765625, -0.1357421875, -0.052734375, -0.0224609375, -0.0546875, -0.1396484375, -0.029296875, -0.0234375, -0.064453125, -0.11328125, -0.095703125, -0.0302734375, -0.1494140625, -0.142578125, -0.12890625, -0.0947265625, 0.00390625, -0.017578125]",-0.0609375,0.06122730855056268,"[-0.0895927624678671, -0.03228223753213289]",3,0,17
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.6631423219803748, 0.6134280595411213, 0.6471638972710132, 0.48945769136482975, 0.6308629611556065, 0.6026384743946033, 0.5403091084575158, 0.5975574438049932, 0.6535828578424329, 0.4553972966601395, 0.5955429928303467, 0.5395457574365425, 0.5337308886659641, 0.548140658095718, 0.44839011650909444, 0.45271226354004024, 0.5817669920866125, 0.618755980664177, 0.6157843827644759, 0.5496304378010557]",0.5688770291433328,0.06745497575861044,"[0.537307128703722, 0.6004469295829437]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[11.292899131774902, 17.27339744567871, 15.323259353637695, 11.815613746643066, 18.36878776550293, 10.324737548828125, 16.58544921875, 13.733077049255371, 12.939441680908203, 10.421233177185059, 9.261409759521484, 13.467060089111328, 11.899944305419922, 15.68789291381836, 7.800504684448242, 12.7866792678833, 10.448177337646484, 12.197282791137695, 10.86739730834961, 9.52730941772461]",12.601077699661255,2.849701618826666,"[11.267376288057504, 13.934779111265007]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.012356794395132376, -0.017099854902129397, 0.010032998515506986, -0.027062372139958102, 0.001283520243756997, 0.0010522610561548573, -0.010239733131028217, 0.039069115316966885, 0.049891309035828835, -0.005757004728987103, 0.012966538249775672, 0.029998550591142203, 0.022263582876284604, 0.021384417131281475, 0.027026330343915772, 0.00039012772539137597, 0.03649852860151004, 0.007729398275791333, -0.016933415353576176, -0.0019603142196825685]",0.009644538894153893,0.020529982083116086,"[3.621151575087557e-05, 0.019252866272556908]",14,0,6
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.029065219463441316, 0.9852019836975359, 0.93213353598816, 0.06484426364548801, 0.4301760770771881, 1.0859825435638042, -0.17553832841061556, 0.46822230410466714, 0.10952872238669098, 0.35176184960103507, 2.1787598141604176, 0.06091854291483623, -0.4225726640913159, 1.2689740044737055, 0.1443723139298969, -0.6934859655050083, -0.08951357039935459, 1.1474358424386022, 0.7046501736611575, 0.2883752506044992]",0.44055807371889744,0.6750654354375628,"[0.1246177246592361, 0.7564984227785587]",15,0,5
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[6.411195755004883, 9.882219314575195, 8.08211612701416, 6.290881156921387, 2.294292449951172, 5.962629318237305, 4.679804801940918, 8.252298355102539, 1.2642021179199219, 7.245423316955566, 17.141606330871582, 3.5979137420654297, 0.20732975006103516, 24.42903709411621, 2.7276878356933594, 9.330900192260742, 6.998632431030273, 13.1469087600708, 13.588261604309082, 8.05137825012207]",7.9792359352111815,5.73355555990218,"[5.295849333178586, 10.662622537243777]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.00634765625, 0.036376953125, -0.0400390625, -0.1279296875, -0.0401611328125, 0.003173828125, -0.0771484375, -0.061767578125, -0.01513671875, -0.05908203125, -0.0614013671875, -0.0709228515625, -0.0709228515625, -0.0517578125, -0.0760498046875, -0.13818359375, -0.039306640625, -0.0390625, 0.0103759765625, -0.0494384765625]",-0.048736572265625,0.04226958773135717,"[-0.06851934827725231, -0.02895379625399769]",3,0,17
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.005859375, 0.0048828125, 0.0029296875, -0.0068359375, -0.0029296875, -0.00390625, -0.0126953125, -0.0078125, -0.00390625, -0.0009765625, -0.0068359375, -0.0068359375, -0.0087890625, -0.0048828125, -0.017578125, -0.00390625, -0.0078125, -0.0029296875, 0.0, -0.00390625]",-0.005029296875,0.004992346678517151,"[-0.007365787042379387, -0.002692806707620614]",2,1,17
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.6562953771642313, 0.6090523486839834, 0.6502043174946115, 0.4903730936247852, 0.6275831501931237, 0.6086138366991362, 0.5295394904723582, 0.6176853934590107, 0.644822257199618, 0.4734288452218376, 0.617489061269335, 0.5553892229798255, 0.5437491800727461, 0.5454052839153466, 0.4421747943261778, 0.42041248646708695, 0.5954321541765382, 0.6145130276013924, 0.6160167671539335, 0.5591599528159399]",0.5708670020495509,0.06985470958233736,"[0.5381739916088671, 0.6035600124902346]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,readout_feature_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[11.291960716247559, 17.629825592041016, 15.732540130615234, 11.868918418884277, 18.515501022338867, 10.351275444030762, 17.00816535949707, 13.759531021118164, 12.86402416229248, 10.826934814453125, 9.2947359085083, 13.732038497924805, 12.029242515563965, 15.485536575317383, 7.804673194885254, 12.787481307983398, 10.465434074401855, 12.107340812683105, 10.9439697265625, 9.496476173400879]",12.6997802734375,2.9223292120183113,"[11.33208810191659, 14.067472444958412]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.012793267031793176, -0.01950488094242442, 0.00825405286078007, -0.02728851050320491, -0.00028173655343699533, -0.0016209261192641211, -0.010531122733454468, 0.03949088047432636, 0.05416216543558605, -0.004034189121435827, 0.01122989735987523, 0.03238210174071232, 0.022822914372572334, 0.02171307339400763, 0.026836102736811362, 0.002263142400862672, 0.0378406897545952, 0.007974483553620182, -0.016333114944475424, 0.0009902809529406253]",0.009957928557539353,0.021339687562987916,"[-2.9352650399331465e-05, 0.019945209765478037]",13,0,7
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.018669625454659222, 1.013134285751934, 0.9169418382803176, 0.23639932364379845, 0.5881498004996413, 1.254450510542298, 0.04423820539072665, 0.46482192048996396, 0.08464391697033591, 0.4257432571553128, 2.410127786462805, 0.28684849388986944, -0.47397014559236617, 1.2667459284580094, 0.10219532269784315, -0.5837969994152252, -0.22368534766496362, 1.2798765713173, 0.7324715221414007, 0.2953392055597015]",0.5069672511016681,0.7068297673589812,"[0.17616073709253788, 0.8377737651107983]",17,0,3
paired_comparison,two_palindrome,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[6.217033386230469, 9.454276084899902, 8.530379295349121, 6.293623924255371, 2.1535720825195312, 6.1964569091796875, 5.958215713500977, 8.671436309814453, 2.861626625061035, 7.4481201171875, 16.9766902923584, 4.132965087890625, 0.3999919891357422, 24.79123878479004, 2.7306880950927734, 9.332691192626953, 7.553661346435547, 13.498359680175781, 14.069517135620117, 8.215006828308105]",8.274277544021606,5.65611873065957,"[5.627132493661886, 10.921422594381326]",20,0,0
paired_comparison,two_palindrome,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.011067708333333315, 0.009440104166666685, -0.03662109375, -0.07633463541666669, -0.029296875, -0.0166015625, -0.030924479166666685, -0.034993489583333315, 0.00651041666666663, -0.04475911458333337, -0.04052734375, -0.06494140625, -0.040364583333333315, -0.048665364583333315, -0.04736328125, -0.06608072916666669, -0.01057942708333337, -0.027180989583333315, -0.01123046875, -0.026692708333333315]",-0.03241373697916667,0.022808125455487164,"[-0.04308826827572518, -0.021739205682608162]",2,0,18
paired_comparison,two_palindrome,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
