row_type,task,init_mode,clip_mode,activation,runs,successful_runs,failed_runs,nonfinite_failures,failure_steps,gradient_norm_mean,gradient_norm_max_mean,clip_bind_fraction_mean,panel,finite_evaluations,nonfinite_evaluations,token_accuracy_mean,token_accuracy_std,exact_sequence_accuracy_mean,exact_sequence_accuracy_std,recurrent_state_rms_mean,recurrent_state_rms_std,recurrent_state_max_abs_mean,recurrent_state_max_abs_std,logit_rms_mean,logit_rms_std,logit_max_abs_mean,logit_max_abs_std,contrast,metric,paired_seeds,seed_ids,differences_by_seed,mean_difference,std_difference,ci95,identity_wins,ties,tanh_wins
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[21.885826110839844, 20.216670989990234, 30.98822021484375, 27.330400466918945, 44.886322021484375, 35.73746109008789, 31.13618278503418, 54.889225006103516, 12.08108139038086, 41.42891311645508, 28.72724151611328, 38.04885482788086, 53.8924617767334, 0.341156005859375, 29.294965744018555, 54.99056053161621, 42.98151969909668, 19.570560455322266, 18.68695640563965, 79.33103942871094]",34.322280979156496,17.9234674106711,"[25.933936423442262, 42.71062553487073]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.027003484320557547, -0.009134406263592854, -0.02869565217391301, -0.03947939262472877, 0.028114186851211087, 0.033653846153846145, 0.0038860103626943143, 0.0393184796854521, 0.01864700780572426, 0.006999125109361404, -0.046308431629532576, -0.02102102102102099, 0.004735256134309029, 0.0535947712418301, 0.004766031195840514, -0.013489991296779802, -0.019565217391304346, 0.02077022933794892, 0.011173184357541888, -0.027355623100303983]",-0.0003197545792987061,0.0275744127930295,"[-0.013224828699706606, 0.012585319541109193]",11,0,9
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.015625, 0.00390625, -0.00390625, -0.00390625, 0.00390625, 0.0078125, 0.0078125, 0.00390625, 0.00390625, -0.0078125, 0.00390625, 0.0, 0.00390625, 0.00390625, -0.00390625, 0.00390625, 0.015625, 0.00390625, 0.00390625]",0.0033203125,0.00584565279146719,"[0.0005844942208479789, 0.0060561307791520205]",14,2,4
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[3.7256177607681162, 4.165620968438795, 5.4333740103340915, 4.7658527577961705, 6.540092065034122, 5.285459869767651, 5.234410711249532, 4.230986739420275, 4.7515461613477825, 5.831877955805547, 3.05785811948198, 6.371098578562686, 4.687160240636604, 3.811606601529797, 3.4108040178405568, 4.809066328393675, 5.304728161826256, 4.547527045222445, 4.336917912169211, 9.3209092414458]",4.981125762353555,1.3676853609693667,"[4.34103666637947, 5.62121485832764]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[66.7934799194336, 72.26236724853516, 61.488685607910156, 48.00547409057617, 83.58145141601562, 114.96185302734375, 99.61223602294922, 51.72895812988281, 61.98938751220703, 106.13555145263672, 39.110599517822266, 74.03978729248047, 59.201316833496094, 44.248435974121094, 46.62511444091797, 77.48287200927734, 78.04873657226562, 54.41180419921875, 62.115699768066406, 101.87870788574219]",70.18612594604492,21.880528247990064,"[59.94584119534407, 80.42641069674578]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5.6601714319749625, 5.915532656351715, 8.377023487706852, 6.017575272544181, 14.427335710124668, 4.96678925124657, 6.23782181086898, 7.258409081330491, 5.329026222990698, 10.957748963696783, 7.705575377370975, 12.784257240151247, 6.657756440379801, 3.4395133395410635, 4.875799980803337, 8.344712541080845, 6.668531309797062, 5.735908806368387, 3.6373752982786236, 12.987867304055804]",7.399236576333152,3.1033715756368725,"[5.946830662656366, 8.851642490009938]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[54.94646644592285, 61.42621040344238, 77.08015632629395, 66.56145095825195, 122.04346466064453, 46.575225830078125, 99.77163696289062, 66.9494800567627, 73.43655014038086, 118.33148384094238, 58.459821701049805, 85.16166305541992, 67.89437294006348, 19.47608184814453, 32.490989685058594, 77.72091102600098, 64.73226737976074, 86.59213638305664, 42.50967788696289, 109.28215217590332]",71.57210998535156,26.952027756307555,"[58.95831768082914, 84.18590228987398]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.18017578125, 0.19840494791666663, 0.224609375, 0.13655598958333326, 0.28255208333333326, 0.23063151041666674, 0.25748697916666663, 0.21516927083333337, 0.25472005208333326, 0.26953125, 0.20735677083333337, 0.1572265625, 0.22477213541666663, 0.24235026041666674, 0.20052083333333337, 0.1728515625, 0.13818359375, 0.2099609375, 0.20540364583333337, 0.24593098958333326]",0.2127197265625,0.04103586222948315,"[0.19351457258002983, 0.23192488054497015]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.4970703125, 0.62109375, 0.62109375, 0.4091796875, 0.7783203125, 0.533203125, 0.65234375, 0.646484375, 0.7041015625, 0.71484375, 0.7236328125, 0.6044921875, 0.654296875, 0.6875, 0.552734375, 0.38671875, 0.4619140625, 0.6259765625, 0.4912109375, 0.5927734375]",0.59794921875,0.10717961056215852,"[0.5477881934225356, 0.6481102440774643]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.0929368636863988, 2.281984434087702, 2.673336963575946, 2.42987639624026, 3.2969363596785106, 2.2692603407272163, 2.6553933541987975, 2.5583708474684164, 2.5697369341325187, 2.6351838591695333, 2.0048024887421203, 3.3587048026778223, 2.4097760192909665, 2.4098151913943378, 2.1527558374321103, 2.880239500223234, 2.8617987075651907, 2.2923441313884796, 2.7563358688310657, 4.055409782613429]",2.632249934156203,0.48992424347663016,"[2.4029609653246005, 2.8615389029878053]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[29.65733528137207, 25.76919937133789, 30.991479873657227, 33.285343170166016, 36.044677734375, 32.395301818847656, 30.144437789916992, 28.70375633239746, 31.097476959228516, 43.06373977661133, 25.861221313476562, 39.2150993347168, 25.716527938842773, 24.878238677978516, 26.902244567871094, 46.440067291259766, 39.9587287902832, 28.18903160095215, 31.15666961669922, 77.82264709472656]",34.36466121673584,11.880833924417312,"[28.80432368361454, 39.92499874985714]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[3.201913872266462, 2.1469426146143764, 3.364778118406287, 2.251390145233067, 8.324646455530242, 2.3385757000523792, 3.2340826749985574, 5.5239685801115, 2.1072658550356245, 4.668186811644208, 4.728772982654115, 8.424274278025127, 4.579226234807494, 1.7547928246461382, 3.2337393211584002, 3.270888198441237, 3.1146144203020825, 1.9130000605965813, 1.8268869811550603, 5.821265078283818]",3.791460560398138,1.9847111627677876,"[2.8625978188642955, 4.72032330193198]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[23.153839111328125, 21.49701690673828, 36.578664779663086, 31.70012092590332, 54.938438415527344, 41.85602951049805, 29.79916000366211, 60.23425483703613, 18.84073257446289, 35.85473442077637, 38.015953063964844, 63.752872467041016, 61.615896224975586, 2.8731613159179688, 32.3589973449707, 71.4764575958252, 47.88791275024414, 19.956619262695312, 19.904216766357422, 91.2310676574707]",40.17630729675293,21.602220979204034,"[30.066272860315884, 50.28634173318998]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0509033203125, 0.056396484375, 0.0321044921875, -0.001708984375, 0.0718994140625, 0.0924072265625, 0.063720703125, 0.0966796875, 0.0894775390625, 0.07861328125, 0.0238037109375, 0.0262451171875, 0.0830078125, 0.117919921875, 0.0804443359375, 0.045654296875, 0.05615234375, 0.0927734375, 0.078857421875, 0.0543212890625]",0.064483642578125,0.029451514246233775,"[0.05070006803172616, 0.07826721712452385]",19,0,1
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0087890625, 0.0185546875, 0.0126953125, 0.0029296875, 0.005859375, 0.0185546875, 0.005859375, 0.015625, 0.021484375, 0.009765625, 0.001953125, -0.0029296875, 0.0078125, 0.0244140625, 0.009765625, 0.0029296875, 0.0068359375, 0.0302734375, 0.0068359375, 0.001953125]",0.010498046875,0.008548041899844353,"[0.0064974860967944295, 0.01449860765320557]",19,0,1
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.624334290364194, 3.0061269416878456, 3.590686018939445, 3.318383675798827, 4.573343627831727, 2.894663618584622, 3.651829983415418, 3.2179826872104726, 3.414328366185245, 3.501557452830279, 2.345725241461706, 4.493647317415504, 3.2980909636454614, 2.9260620598935194, 2.7073199709468794, 3.4272232807700216, 3.620024711270351, 3.1612568709105244, 3.1397973894348525, 5.762110602331326]",3.4337247535464113,0.7709197034761116,"[3.072927372694949, 3.7945221343978734]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[34.75786590576172, 41.84690856933594, 44.339935302734375, 41.792152404785156, 66.94666290283203, 48.023433685302734, 46.39610290527344, 41.57748031616211, 49.40024948120117, 73.5301742553711, 30.78483009338379, 56.11967468261719, 41.860801696777344, 33.061954498291016, 40.93946075439453, 65.67963409423828, 50.179298400878906, 44.28262710571289, 46.44377899169922, 107.0734634399414]",50.25182447433472,17.345548629036138,"[42.133951125697656, 58.36969782297178]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[4.614997882396163, 3.9858307236381902, 5.524807497371799, 3.7248173729763216, 10.523472835996426, 3.2931415557932118, 4.46341836836724, 6.250144112169936, 3.513326541222785, 5.986819863564529, 5.971321134953934, 10.335795236731355, 5.131344227822145, 2.5326926040164244, 3.979796039898206, 5.344633089315224, 4.290678839455109, 3.18285966306769, 2.4255463956333685, 8.974546744204922]",5.202499536429749,2.335353655869942,"[4.109532942632122, 6.295466130227376]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[47.76776313781738, 33.5470027923584, 77.0704288482666, 36.62068176269531, 69.40793228149414, 52.7929801940918, 47.18388557434082, 69.36368560791016, 30.113908767700195, 84.38879203796387, 53.78524589538574, 79.33872604370117, 60.95565223693848, 15.32571029663086, 39.669898986816406, 75.84747695922852, 64.33858108520508, 40.38317108154297, 29.230545043945312, 136.9234733581543]",57.20277709960938,26.90398014348503,"[44.61147151164689, 69.79408268757186]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.1015625, -0.08561197916666669, -0.10823567708333337, -0.11328125, -0.0419921875, -0.083984375, -0.08056640625, -0.08479817708333331, -0.08544921875, -0.11865234375, -0.08447265625, -0.09000651041666663, -0.0966796875, -0.033203125, -0.05924479166666663, -0.09261067708333331, -0.07438151041666669, -0.09554036458333331, -0.0634765625, -0.12337239583333337]",-0.08585611979166667,0.023315140029865986,"[-0.09676781580751691, -0.07494442377581643]",0,0,20
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[4.74076867799655, 4.817523009690293, 8.18998141060515, 6.285346396563531, 9.56147259152567, 5.810271663321909, 7.304331388506667, 6.5754892524550606, 7.688054508424549, 9.034606521907781, 3.9854835239309785, 9.575681776100094, 6.607218691975304, 4.570731918450296, 4.239123765477538, 6.13829896419389, 6.853771542240775, 7.069134193325724, 4.27704182526524, 13.065107893934508]",6.819471975794575,2.275417896757387,"[5.754555858343119, 7.884388093246031]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[65.94174194335938, 74.03461456298828, 94.13571166992188, 77.89655303955078, 205.39857482910156, 182.3749237060547, 342.86724853515625, 91.66423034667969, 128.82000732421875, 208.70333862304688, 57.00962829589844, 110.30586242675781, 109.36149597167969, 58.345916748046875, 64.27134704589844, 144.0408172607422, 131.96656799316406, 116.71368408203125, 56.45766830444336, 201.8494415283203]",126.10796871185303,72.14158046577572,"[92.34505778199451, 159.87087964171155]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[10.569120575332517, 7.284405293042414, 13.479299483010314, 7.95150108815375, 21.70774402056524, 6.711061332169663, 8.760013435567615, 9.606615136793256, 9.709251630656617, 18.956816073806703, 8.987888402962014, 18.021550822862892, 7.992343522041445, 5.243809845452774, 5.701971219789562, 11.457944136883516, 8.163873004400148, 9.33258596607076, 4.042119275917896, 17.422795621622406]",10.555135494355074,4.892302668641849,"[8.265493679235355, 12.844777309474793]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[126.40734100341797, 83.93218421936035, 168.96423530578613, 101.37575912475586, 206.97097778320312, 98.15010261535645, 293.76433753967285, 105.06069755554199, 158.70322608947754, 272.94595527648926, 75.074951171875, 145.8250389099121, 111.67480278015137, 41.842899322509766, 53.05738639831543, 170.8494987487793, 149.27498817443848, 132.5990753173828, 43.24839401245117, 172.67792510986328]",135.61998882293702,68.1203169894043,"[103.73906550274323, 167.5009121431308]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.1376075058639562, -0.023023791250959325, 0.11344211344211352, 0.0, 0.03782505910165479, 0.0673374613003096, 0.16078431372549018, -0.07120500782472616, 0.12043512043512039, -0.01828298887122415, -0.051361867704280195, 0.030540328895849567, 0.02165506573859244, 0.15716486902927584, 0.08705701078582428, 0.025781249999999978, 0.06931464174454827, -0.1439811172305271, 0.08763693270735529, 0.02952602952602945]",0.04191264647072014,0.07947145318730363,"[0.004719288935362713, 0.07910600400607756]",14,1,5
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.390625, -0.0625, 0.28125, -0.00390625, 0.0078125, 0.17578125, 0.36328125, -0.14453125, 0.29296875, 0.0, -0.0859375, 0.11328125, 0.0703125, 0.37109375, 0.21484375, -0.0625, 0.140625, -0.24609375, 0.1484375, 0.0]",0.0982421875,0.1817374264554511,"[0.01318743124957314, 0.18329694375042685]",12,2,6
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.5759439660753913, 2.352165812136596, 2.2476862415313272, 1.4118557036146329, 3.4011734744670483, 2.5964900811668397, 2.8290344893454615, 0.8464733178542149, 1.662483148965277, 0.6349503261489013, 2.224201687813925, 2.491578958602977, 2.1221971119513703, 2.9130395409005567, 1.3330819680551458, 2.24268587985691, 2.1609768818694706, 0.917673035117167, 2.2884435085059724, 3.1294974548201653]",2.1190816294399677,0.7641351677617523,"[1.7614594725515156, 2.47670378632842]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[27.714113235473633, 55.4930534362793, 30.434057235717773, 22.600046157836914, 51.0393180847168, 58.67831802368164, 43.65615463256836, 15.778947830200195, 26.65264129638672, 16.594043731689453, 49.756168365478516, 35.28291320800781, 29.89761734008789, 26.750295639038086, 21.6612606048584, 30.16777229309082, 27.114397048950195, 25.62775421142578, 40.09762191772461, 47.77366256713867]",34.13850784301758,12.888047194949632,"[28.10678540647727, 40.170230279557885]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.9081334194519588, -1.3667267857750618, 0.9215352385575954, -0.970507835920535, 0.8873688883769573, -1.0611991664253053, 1.929566825950487, -3.297077719132923, -1.1660416870252948, -2.4882284195172772, -1.5167013559672147, 0.03762797473954471, 0.12523979434731736, -1.0433453508057937, -1.5630001763735382, 0.1121559698606589, -0.5334447354284912, -2.95650710102405, -1.8284982779620256, -0.5843077728361816]",-0.8635112555906544,1.3018428027304192,"[-1.4727854399026614, -0.2542370712786475]",6,0,14
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[9.960027694702148, 14.525800704956055, 17.841493606567383, 5.858543395996094, 20.839942932128906, 2.7360172271728516, 25.38723373413086, -15.459953308105469, -0.47890281677246094, -1.9746475219726562, 1.108297348022461, -0.5647106170654297, 14.891489028930664, -3.6819114685058594, -7.969936370849609, 6.531564712524414, 1.4113750457763672, -17.68601894378662, -10.116592407226562, 13.830337524414062]",3.84947247505188,11.804025555255059,"[-1.6749180478992862, 9.373862998003046]",12,0,8
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.00217770034843201, -0.12135711178773384, -0.018695652173913002, -0.06203904555314538, -0.011678200692041507, -0.07386363636363641, -0.016839378238341973, -0.05635648754914807, -0.017346053772766656, -0.07217847769028873, -0.11052861511577106, -0.09480909480909483, -0.07490314248816182, -0.01089324618736387, -0.051993067590987874, -0.08181026979982597, -0.01826086956521744, -0.10558199913457378, -0.020197679415556502, -0.0690403821102909]",-0.05452750551931458,0.03770687409180168,"[-0.07217466300027456, -0.036880348038354605]",0,0,20
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.01171875, -0.01171875, 0.0, -0.00390625, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0078125, -0.00390625, 0.0, -0.00390625, 0.0, 0.0, -0.00390625, 0.0, -0.00390625, 0.00390625, 0.0]",-0.001171875,0.004587054286034373,"[-0.0033186578163714323, 0.0009749078163714326]",2,11,7
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[4.086213077548967, 6.360818073956354, 4.084771451428886, 3.3031362464600393, 6.6987149713390775, 5.815538183640234, 4.817640440755519, 1.9607769912808801, 3.1149354106940055, 2.3339833039150264, 3.545809801525518, 6.7128587272560365, 5.682923889150404, 5.193314339499631, 2.0622607485213025, 4.953621045398538, 3.5033617560309236, 3.115420073711701, 5.574752471536268, 6.964153270627418]",4.494250213713837,1.6048401134312766,"[3.7431705526278227, 5.245329874799851]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[57.547149658203125, 138.929443359375, 52.12403106689453, 55.23313903808594, 122.982421875, 169.89654541015625, 77.71330261230469, 49.76958465576172, 43.18217849731445, 41.98283004760742, 83.92704772949219, 126.46694946289062, 83.76844024658203, 58.34566879272461, 41.22404861450195, 75.80023193359375, 65.94414520263672, 47.503211975097656, 140.49034118652344, 136.34713745117188]",83.45889244079589,40.4211070862301,"[64.54144941518744, 102.37633546640434]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[1.3465815990726417, 0.7707614549195174, 3.609034209434778, 1.2758495528298321, 6.492081014068101, 3.3222186498290887, 4.52399931775237, -1.7193624532218417, 0.44462240352632687, 0.01554644883633527, 0.3373995389072908, 3.5814361129367764, 3.999743635918568, 2.0893360194274475, 0.3329145213469067, 2.7704932285790203, 1.3700062770957393, -0.7590319886089052, 2.317403073472078, 3.382347393340387]",1.9751690004731228,2.0025421188066646,"[1.0379612105407297, 2.9123767904055162]",18,0,2
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[25.74766731262207, 26.932518005371094, 42.72954750061035, 25.303476333618164, 82.77096748352051, 55.09117126464844, 52.14181327819824, -3.473417282104492, 26.45490074157715, 17.862152099609375, 25.84019660949707, 117.26497840881348, 89.23251724243164, 10.059139251708984, 3.3766937255859375, 28.169340133666992, 20.418434143066406, 4.986177444458008, 41.542110443115234, 87.10880470275879]",38.97795944213867,32.56360311917725,"[23.737899208226484, 54.21801967605086]",19,0,1
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.16796875, -0.03743489583333337, 0.15006510416666663, 0.02701822916666663, 0.06526692708333326, 0.06412760416666674, 0.19417317708333337, -0.02034505208333337, 0.12255859375, 0.0017903645833333703, -0.05322265625, 0.04850260416666663, 0.02278645833333337, 0.17350260416666674, 0.09684244791666663, 0.05143229166666663, 0.0615234375, -0.09488932291666674, 0.08772786458333337, 0.04541015625]",0.05874023437499999,0.07805120362448353,"[0.02221156645661615, 0.09526890229338383]",16,0,4
